24,156,46,7.05,2.68,4.56,24,156,58,8.46,1.92,4.97,30,156,48,8.91,1.56,5.12,30,156,55,10.7,1.07,5.38,14,106,36,6.94,1.82,4.63,30,156,58,10.66,2.86,5.9,36,156,39,7.86,1.82,5.44,20,156,55,10.35,2,5.36,30,156,46,8.25,2.68,5,24,156,44,10.61,1.96,5.05
24,157,47,7.57,2.55,4.77,24,157,59,8.99,1.82,4.8,30,157,49,8.74,1.15,5.05,29,157,57,11.12,1.18,5.51,14,107,37,6.2,1.73,4.67,30,157,59,10.13,2.39,5.66,36,157,40,8.42,1.94,5.46,20,157,56,9.83,1.9,5,30,157,47,7.84,2.67,4.94,23,157,40,11.03,2.92,5.05
24,158,48,7.42,2.42,4.77,24,158,60,9.49,1.73,4.72,29,158,46,8.35,1.6,5.09,29,158,58,10.56,1.12,5.3,14,108,38,6.77,1.65,4.84,30,158,60,9.83,1.97,5.57,36,158,41,8.94,1.84,5.51,20,158,57,9.34,1.46,4.85,30,158,48,8.4,2.64,4.86,23,158,41,10.48,2.76,4.96
24,159,49,7.78,2.42,4.81,24,159,61,9.01,1.64,4.76,29,159,47,8.63,1.52,4.9,29,159,59,10.03,1.06,4.97,13,109,41,6.57,1.32,4.9,30,159,61,10.29,1.87,5.58,36,159,42,8.81,1.75,5.44,19,159,56,8.87,1.83,5.12,30,159,49,8.93,2.06,4.77,23,159,42,10.91,1.69,4.84
24,160,50,7.85,1.94,4.6,24,160,62,8.56,1.28,4.72,29,160,48,8.49,1.45,4.72,29,160,60,8.58,1.01,4.66,13,110,42,7.19,1.25,5.17,30,160,62,10.72,1.1,5.62,36,160,43,9.31,1.18,5.22,19,160,57,8.43,1.74,4.77,30,160,50,9.43,1.96,4.88,23,160,43,9.41,1.6,4.43
24,161,51,8.41,1.85,4.41,24,161,63,9.09,1.21,4.72,29,161,49,8.06,1.37,4.55,28,161,62,9.1,2.52,4.89,13,111,43,7.78,1.19,5.13,30,161,63,10.19,2,5.65,35,161,45,9.8,1.58,5.21,19,161,58,8.01,1.65,4.53,30,161,51,8.96,1.86,4.89,23,161,44,8.94,1.52,4.33
24,162,52,7.99,2.44,4.55,24,162,64,9.58,1.15,4.8,29,162,50,8.35,1.54,4.62,28,162,63,9.6,1.44,4.91,13,112,44,8.23,1.13,5.31,30,162,64,10.55,1.9,5.56,35,162,46,9.31,1.5,5.08,19,162,59,7.61,1.29,4.45,30,162,52,9.46,1.45,4.77,22,162,47,8.49,1.45,4.27
24,163,53,8.54,1.37,4.44,24,163,65,9.1,1.09,4.8,28,163,53,8.64,1.83,4.77,28,163,64,9.12,1.37,4.91,13,113,45,8.76,1.07,5.41,30,163,65,9.19,1.8,5.28,34,163,47,8.84,1.43,4.98,18,163,62,7.23,2.27,4.61,30,163,53,8.99,1.38,4.88,22,163,48,9.02,1.37,4.23
24,164,54,8.11,1.3,4.57,24,164,66,8.65,1.04,4.72,28,164,54,9.16,1.74,4.77,28,164,65,8.89,1.3,4.9,12,114,49,8.52,2.62,5.88,29,164,66,9.35,1.23,5.16,33,164,48,8.93,1.36,4.91,18,164,63,7.81,2.16,4.75,30,164,54,9.31,1.31,4.92,22,164,49,8.57,2.04,4.24
24,165,55,6.86,1.24,4.62,24,165,67,8.21,1.94,4.6,28,165,55,9.28,1.81,4.83,28,165,66,8.59,1.24,4.72,12,115,50,9.05,2.49,5.82,29,165,67,9.83,1.17,5.23,33,165,49,8.49,1.29,4.84,18,165,64,8.37,3,4.88,30,165,55,8.85,2.19,5.09,22,165,50,8.14,1.94,4.07
24,166,56,7.39,1.17,4.71,24,166,68,8.75,1.88,4.53,28,166,56,8.81,2.64,4.9,28,166,67,8.16,1.17,4.72,12,116,51,8.68,2.37,5.77,28,166,69,10.29,1.11,5.18,30,166,53,8.06,2.69,5.14,18,166,65,8.91,2.26,4.95,30,166,56,9.36,1.2,5.09,22,166,51,7.73,1.76,4.12
24,167,57,7.02,1.11,4.59,24,167,69,7.86,1.81,4.46,28,167,57,8.37,3.4,4.92,28,167,68,8.25,1.11,4.69,12,117,52,9.19,2.25,5.8,28,167,70,10.72,1.05,5.13,30,167,54,8.61,2.86,5.23,18,167,66,9.41,2.14,5.18,30,167,57,8.89,1.14,5.12,21,167,53,8.3,1.67,4.25
23,168,58,7.62,2.26,4.88,24,168,70,8.42,1.72,4.32,28,168,58,8.34,2.99,5.08,28,168,69,8.79,1.01,4.73,12,118,53,8.73,2.14,5.9,28,168,71,10.19,1,5.21,30,168,55,7.83,2.6,5.07,18,168,67,8.94,2.04,5.08,30,168,58,8.51,1.09,4.99,21,168,54,8.03,1.75,4.4
23,169,59,8.19,1.98,4.72,24,169,71,8.95,1.63,4.18,28,169,59,7.92,2.35,4.9,26,169,68,9.3,1.91,5.01,12,119,54,8.34,2.03,5.93,27,169,74,10.63,1.25,5.59,30,169,56,8.39,2.47,4.91,18,169,68,9.09,1.94,5.19,30,169,59,9.04,1.02,4.96,21,169,55,7.63,1.66,4.54
22,140,40,7.78,4.05,5.32,25,170,42,9.45,3.19,4.99,30,170,45,8.47,3.77,5.44,27,170,50,9.79,3.13,5.67,12,120,33,8.87,5,6.37,28,170,52,10.1,4.32,6.14,31,170,41,8.82,4.36,5.46,19,160,44,9.59,4.04,5.8,30,170,45,8.58,4.46,5.71,22,100,39,7.21,3.81,5.16
22,141,41,8.34,3.8,5.31,25,171,43,9.93,3.03,5.12,30,171,46,8.05,2.66,5.45,27,171,51,9.3,2.09,5.63,12,121,34,8.43,4.75,6.29,28,171,53,9.34,4.56,6.14,31,171,42,9.33,4.14,5.46,19,161,45,9.11,3.8,5.71,30,171,46,9.1,3.8,5.71,22,101,40,7.8,3.62,5.2
22,142,42,7.92,2.66,4.92,25,172,44,10.38,2.88,5.09,30,172,47,8.6,2.66,5.24,27,172,52,8.83,1.03,5.49,12,122,35,8.96,4.51,6.21,28,172,54,9.82,4.09,6.17,31,172,43,8.86,2.99,5.37,19,162,46,8.65,3.64,5.77,30,172,47,9.6,2.66,5.78,22,102,41,7.41,3.58,5.07
22,143,43,8.47,1.58,4.72,25,173,45,10.81,3.12,5.25,30,173,48,8.8,2.36,5.17,26,173,52,9.09,2.69,5.53,12,123,36,9.46,4.29,6.3,28,173,55,9.65,4.29,6.24,31,173,44,7.62,2.84,5.1,19,163,47,8.48,3.34,5.63,30,173,48,9.12,2.53,5.8,22,103,42,7.04,2.66,5.04
21,144,45,9,1.62,4.76,25,174,46,10.27,2.03,5.26,30,174,49,8.36,2.24,5.13,26,174,53,9.58,1.97,5.21,12,124,37,9.92,4.07,6.14,28,174,56,10.12,4.07,6.33,31,174,45,7.45,2.7,5,19,164,48,9.01,4.12,5.7,30,174,49,8.66,1.45,5.61,22,104,43,7.63,1.58,5.17
20,145,48,9.5,2.52,5,25,175,47,10.71,1.87,5.14,30,175,50,7.24,2.44,4.91,26,175,54,9.1,1.87,5.21,12,125,38,9.42,3.87,5.99,28,175,57,10.27,3.87,6.19,31,175,46,7.83,2.57,4.9,19,165,49,8.56,3.91,5.57,30,175,50,8.23,1.38,5.52,22,105,44,8.2,1.5,5.09
20,146,49,9.98,1.76,4.94,24,176,48,10.17,1.78,5.25,30,176,51,7.81,2.32,4.85,26,176,55,8.44,2.73,5.13,12,126,39,8.95,3.68,5.93,28,176,58,10.32,3.2,6.11,31,176,47,7.44,1.82,4.69,19,166,50,9.08,4.45,5.69,29,176,53,8.43,2.82,5.48,22,106,45,8.74,1.42,5
20,147,50,9.48,1.68,4.89,24,177,49,9.67,2.64,5.19,30,177,52,7.42,2.2,4.8,26,177,56,8.69,2.05,4.91,12,127,40,8.51,3.24,5.63,28,177,59,10.22,2.99,5.98,29,177,51,7.07,2.12,4.71,19,167,51,8.63,4.23,5.61,29,177,54,8.01,2.68,5.23,22,107,46,9.25,1.13,5.1
20,148,51,9,2.17,4.83,24,178,50,10.13,3.18,5.13,30,178,53,7.97,1.44,4.78,26,178,57,9.2,2.65,4.99,12,128,41,7.45,3.32,5.51,28,178,60,10.66,1.89,5.85,29,178,52,6.59,1.07,4.67,19,168,52,9.14,4.02,5.72,29,178,55,7.61,2.54,5.1,21,108,47,8.79,1.47,5.16
20,149,52,9.5,2.41,4.92,24,179,51,9.63,2.07,4.87,30,179,54,8.52,1.37,4.83,26,179,58,8.23,2.52,5.07,12,129,42,8.03,3.15,5.47,28,179,61,10.7,2.2,5.76,29,179,53,7.09,1.01,4.53,19,169,53,8.69,3.81,5.74,29,179,56,7.37,2.42,5.01,21,109,48,8.66,1.39,4.95
20,150,53,9.98,3.24,4.96,24,180,52,9.14,1.02,4.78,30,180,55,8.09,1.3,4.81,26,180,59,8.35,1.7,5.11,12,130,43,7.67,2.99,5.12,28,180,62,10.16,1.65,5.64,29,180,54,7.59,1.91,4.54,19,170,54,8.25,3.62,5.65,29,180,57,7.56,2.25,4.99,21,110,49,8.23,1.32,4.88
20,151,54,9.48,3.08,4.81,23,181,55,9.64,1.05,4.95,29,181,54,7.69,2.45,5.21,26,181,60,8.88,1.62,5.26,12,131,44,8.23,2.84,5.26,27,181,63,10.18,3.12,5.57,29,181,55,7.21,1.82,4.57,19,171,55,8.2,3.44,5.47,29,181,58,7.98,2.13,5.07,20,111,51,8.76,1.37,5
20,152,55,9,2.34,4.52,22,182,57,10.1,1.16,5.04,29,182,55,8.25,2.62,5.21,26,182,61,8.63,1.54,5.14,12,132,45,8.77,2.47,5.23,27,182,64,10.62,2.38,5.29,29,182,56,7.8,1.73,4.51,19,172,56,7.98,3.18,5.35,29,182,59,8.17,2.03,5.08,20,112,52,9.28,1.14,4.7
20,153,56,8.55,1.83,4.67,22,183,58,10.55,1.1,5.05,29,183,56,8.28,2.16,5.11,25,183,61,8.2,2.01,5.1,12,133,46,8.33,2.12,4.81,27,183,65,10.09,2.4,5.17,29,183,57,7.63,1.68,4.51,19,173,57,7.58,3.02,5.28,29,183,60,8.71,2.05,5.25,20,113,53,9.76,2.04,4.7
19,154,52,8.13,1.16,4.68,22,184,59,10.97,1.05,4.93,29,184,57,8.81,1.1,4.99,25,184,62,8.74,1.91,5.11,12,134,47,7.92,1.28,4.57,27,184,66,10.53,1.68,5.05,29,184,58,7.24,1.6,4.55,19,174,58,7.2,2.87,5.16,29,184,61,8.28,1.95,5.28,20,114,54,9.27,1.93,4.75
19,155,53,8.67,1.6,4.6,21,185,62,10.42,1.05,5.08,28,185,57,7.8,2.35,4.97,25,185,63,9.01,1.81,5.08,12,135,48,7.59,1.22,4.34,26,185,63,10.96,2.17,5.07,29,185,59,7.62,1.52,4.58,19,175,59,6.84,3.3,5.06,29,185,62,8.35,1.85,5.44,19,115,53,8.81,1.87,4.8
19,156,54,8.24,1.52,4.47,20,186,65,9.9,2.07,5.11,28,186,58,7.67,2.23,4.79,25,186,64,8.56,2.41,5.02,12,136,49,7.21,1.16,4.28,26,186,64,10.41,1.71,4.89,29,186,60,8.19,1.95,4.52,19,176,60,7.45,2.53,5.15,29,186,63,8.42,2.71,5.53,19,116,54,8.37,1.78,4.76
18,117,50,7.83,1.85,4.4,20,187,66,9.41,1.97,5,28,187,59,7.04,2.12,4.79,25,187,65,8.13,2.29,4.84,12,137,50,7.05,1.1,3.99,26,187,65,9.89,1.56,4.83,29,187,61,8.7,1.85,4.72,19,177,61,8.03,1.46,5.05,29,187,64,8.89,2.57,5.62,19,117,55,8.25,1.69,4.73
18,118,51,7.43,1.76,4.6,20,188,67,8.94,1.87,4.99,28,188,60,6.97,2.02,4.62,25,188,66,8.07,1.6,4.79,12,138,51,7.45,1.04,4.03,26,188,66,10.34,1.48,4.77,29,188,62,8.27,1.76,4.48,18,178,63,8.58,3.15,5.25,29,188,65,9.39,2.48,5.6,19,118,56,8.79,2.55,4.69
18,119,52,7.69,1.67,4.43,20,189,68,8.49,1.78,4.88,28,189,61,7.57,1.92,4.59,25,189,67,7.94,1.52,4.78,11,139,49,7.32,1.5,4.43,26,189,67,10.78,1.26,4.78,29,189,63,7.85,1.67,4.32,18,179,64,8.15,3.16,5.04,29,189,66,9.87,1.4,5.58,19,119,57,9.3,2.43,4.66
19,100,36,7.3,2.87,5.06,19,140,38,9.02,4.1,5.68,30,190,40,8.15,3.94,5.25,25,190,46,7.92,3.91,5.37,12,80,31,6.95,3.35,5.04,27,190,49,11.19,3.56,5.45,30,190,45,7.95,3.33,5.19,19,180,52,7.74,3.91,5.33,30,140,37,9.38,4.47,6.04,19,120,48,8.83,3.63,5.3
19,101,37,6.94,2.9,4.96,19,141,39,9.51,4.33,5.75,30,191,41,7.74,3.98,5.4,25,191,47,8.47,4.09,5.41,12,81,32,7.55,3.18,4.87,27,191,50,10.63,2.99,5.43,30,191,46,8.51,2.95,5.15,19,181,53,8.1,3.97,5.37,30,141,38,9.86,3.8,5.87,19,121,49,9.34,3.8,5.49
19,102,38,6.59,3.49,4.91,19,142,40,9.04,3.56,5.76,30,192,42,7.35,3.56,5.51,25,192,48,9,3.07,5.36,12,82,33,8.12,2.08,4.55,27,192,51,10.1,1.89,5.4,30,192,47,8.08,2.66,5.11,19,182,54,7.7,3.6,5.3,30,142,39,8.85,2.66,5.7,19,122,50,8.88,3.73,5.46
19,103,39,6.26,3.32,4.92,19,143,41,9.54,2.43,5.62,30,193,43,6.98,2.91,5.26,25,193,49,8.72,1.97,5.44,12,83,34,7.72,1.02,4.4,27,193,52,10.54,1.77,5.27,30,193,48,8.63,2.53,5.08,19,183,55,7.31,3.42,5.28,30,143,40,8.41,1.58,5.51,19,123,51,9.38,2.6,5.39
19,104,40,6.78,2.42,5.02,19,144,42,9.06,2.31,5.54,30,194,44,7.26,1.82,5.03,25,194,50,8.28,2.82,5.47,11,84,33,7.33,2.4,4.65,26,194,52,10.97,2.04,5.06,30,194,49,8.19,2.4,5.11,19,184,56,6.95,2.3,5.07,30,144,41,8.94,1.5,5.39,19,124,52,9.85,1.52,5.37
19,105,41,6.61,2.11,4.97,19,145,43,9.56,2.2,5.62,30,195,45,7.55,1.73,4.87,25,195,51,7.87,2.68,5.42,11,85,34,6.97,1.33,4.67,25,195,49,10.42,2.64,5.08,30,195,50,8.48,2.28,4.95,19,185,57,7.18,2.19,4.92,30,145,42,8.71,1.42,5.41,19,125,53,9.36,1.44,5.3
19,106,42,7.23,2.01,4.67,19,146,44,9.08,2.09,5.49,30,196,46,8.12,1.64,4.92,25,196,52,7.47,3.19,5.38,11,86,35,7.57,2.21,4.78,25,196,50,9.9,2.51,5.13,30,196,51,9.01,2.17,4.83,19,186,58,7.77,2.49,4.92,30,146,43,9.02,1.17,5.23,18,126,54,9.84,1.55,5.35
19,107,43,6.87,1.91,4.59,19,147,45,8.58,1.98,5.41,30,197,47,7.71,1.56,4.86,25,197,53,7.13,3.03,5.19,11,87,36,8.14,3.05,4.89,25,197,51,9.4,1.94,5.02,30,197,52,9.51,2.06,4.87,19,187,59,8.33,2.37,5.08,30,147,44,8.57,1.12,5.26,18,127,55,9.35,2.42,5.29
19,108,44,6.52,1.62,4.41,19,148,46,8.15,2.58,5.59,30,198,48,7.35,1.68,4.74,25,198,54,7.72,2.88,5.16,11,88,37,8.68,2.9,4.65,25,198,52,8.93,1.84,4.7,30,198,53,9.03,1.35,4.75,19,188,60,7.47,2.25,4.92,29,148,43,9.06,1.19,5.23,18,128,56,9.07,1.35,5.08
19,109,45,6.2,2.41,4.34,19,149,47,7.9,2.69,5.46,30,199,49,6.98,1.6,4.82,25,199,55,8.29,3.19,5.13,11,89,38,9.2,2.94,4.85,25,199,53,8.48,1.75,4.65,30,199,54,8.58,1.28,4.77,19,189,61,8.04,1.19,4.83,29,149,44,8.61,2.02,4.97,17,129,59,8.61,2.82,5.26
19,110,46,6.73,2.28,4.47,19,150,48,7.51,3.23,5.39,30,200,50,7.1,1.52,4.8,25,200,56,7.94,2.08,5.17,11,90,39,8.74,2.79,4.78,24,200,49,8.06,1.23,4.77,30,200,55,8.15,1.22,4.6,18,190,57,7.64,1.19,4.83,29,150,45,8.18,1.56,4.75,17,130,60,8.06,2.68,5.05
19,111,47,6.39,2.17,4.5,19,151,49,7.91,3.33,5.47,30,201,51,6.74,2.39,4.78,25,201,57,8.43,2.71,5.11,11,91,40,8.3,2.65,4.8,24,201,50,8.02,1.17,4.73,29,201,56,7.75,1.16,4.69,17,191,61,7.35,2.08,4.98,29,151,46,8.72,1.48,4.65,17,131,61,8.61,2.54,4.96
19,112,48,6.31,2.07,4.47,19,152,50,7.73,2.87,5.24,30,202,52,6.92,1.36,4.7,25,202,58,8.96,1.62,5.12,11,92,41,7.89,1.69,4.56,24,202,51,8.02,1.11,4.61,29,202,57,7.09,1.1,4.62,17,192,62,7.93,1.02,4.73,28,152,47,8.28,1.6,4.72,17,132,62,8.18,2.42,4.83
19,113,49,6.94,1.97,4.45,19,153,51,7.34,1.78,5.03,30,203,53,7.07,1.29,4.69,24,203,61,8.51,2.64,5.12,10,93,45,7.49,2.39,4.79,24,203,52,8.57,1.05,4.7,29,203,58,6.73,1.04,4.65,15,193,69,8.49,2.6,5.18,28,153,48,7.87,1.52,4.66,17,133,63,8.72,1.82,4.7
19,114,50,6.59,1.87,4.38,18,154,50,6.97,1.69,5.16,30,204,54,7.63,1.22,4.65,24,204,62,8.08,1.56,4.94,10,94,46,7.12,2.27,4.93,23,204,52,8.14,1,4.83,28,204,61,7.3,1.8,4.67,15,194,70,9.01,2.47,5.12,27,154,51,8.43,1.44,4.64,17,134,64,7.7,1.73,4.52
19,115,51,6.5,1.63,4.21,18,155,51,7.39,1.6,4.96,30,205,55,7.25,1.16,4.48,23,205,63,7.68,1.27,4.79,10,95,47,6.9,2.16,4.78,23,205,53,8.38,1.83,4.75,27,205,62,7.89,1.71,4.68,15,195,71,8.56,2.35,4.99,26,155,53,8,1.56,4.67,16,135,68,7.92,1.45,4.76
18,116,51,6.62,1.69,4.28,18,156,52,7.02,1.52,4.81,29,206,57,6.89,1.81,4.7,23,206,64,7.67,2.16,4.43,10,96,48,6.56,2.05,4.73,22,206,54,8.91,1.81,4.94,26,206,62,8.44,1.32,4.77,15,196,72,8.13,1.28,4.8,26,156,54,8.55,1.48,4.58,16,136,69,8.47,1.37,4.81
17,117,52,6.36,2.34,4.37,18,157,53,7.36,1.45,4.73,29,207,58,7.5,1.72,4.73,23,207,65,7.88,2.05,4.33,10,97,49,7.18,1.95,4.97,22,207,55,8.47,2.67,5,26,207,63,8.02,1.25,4.75,15,197,73,8.68,1.22,5,26,157,55,9.08,1.63,4.68,16,137,70,8.45,2.25,4.93
17,118,53,6.99,1.27,4.32,18,158,54,6.99,1.37,4.49,29,208,59,8.07,1.63,4.65,23,208,66,8.44,1.95,4.28,10,98,50,6.82,2.8,5.01,22,208,56,7.1,2.53,4.88,25,208,66,7.83,3.17,4.91,14,198,68,8.59,2.31,5.15,26,158,56,9.57,1.95,4.88,16,138,71,8.03,3.09,4.8
17,119,54,7.59,1.56,4.55,18,159,55,6.64,1.31,4.37,29,209,60,7.9,1.55,4.45,23,209,67,8.97,1.85,4.36,10,99,51,7.43,2.66,5.04,22,209,57,7.63,2.49,4.68,25,209,67,7.52,2.4,4.93,14,199,69,8.16,1.69,4.96,26,159,57,9.09,1.85,4.64,16,139,72,7.63,2.94,4.8
18,120,34,7.21,4.1,5.36,19,160,45,7.26,3.31,4.9,30,140,36,8.46,3.67,5.14,24,210,38,8.52,3.62,5.18,10,100,42,8.01,3.42,5.4,22,200,39,8.2,4.08,5.27,27,210,54,8.02,3.86,5.3,15,200,44,7.8,3.71,5.75,27,160,45,8.64,3.68,5.37,16,120,43,7.25,4.18,5.21
18,121,35,7.27,3.4,5.03,19,161,46,6.9,3.14,4.76,30,141,37,8.04,3.52,5.07,24,211,39,9.04,3.44,5.24,10,101,43,8.27,3.25,5.22,22,201,40,8.74,3.8,5.22,27,211,55,8.57,3.48,5.28,15,201,45,8.36,3.52,5.84,27,161,46,8.21,3.36,5.21,16,121,44,7.83,3.11,5.19
18,122,36,7.46,3.23,5.15,19,162,47,6.55,2.98,4.82,30,142,38,7.63,2.81,5.04,24,212,40,8.59,3.56,5.1,10,102,44,8.8,3.67,5.34,22,202,41,9.25,3.25,5.18,27,212,56,9.09,3.3,5.26,15,202,46,8.08,3.29,5.8,27,162,47,8.75,3.32,5.3,16,122,45,6.49,2.95,4.93
18,123,37,7.08,3.07,5.21,19,163,48,6.23,2.84,4.68,30,143,39,7.25,2.43,4.85,24,213,41,9.05,3.38,5.2,10,103,45,9.31,3.49,5.36,22,203,42,8.79,2.48,5.09,27,213,57,8.63,3.14,5.14,15,203,47,8.49,2.18,5.45,27,163,48,7.36,2.98,5.25,16,123,46,6.72,3.34,4.86
18,124,38,6.73,2.91,5.21,19,164,49,6.86,2.69,4.79,30,144,40,6.89,2.22,4.64,24,214,42,9.55,3.12,5.1,10,104,46,8.85,3.31,5.66,22,204,43,8.35,1.41,4.92,27,214,58,8.2,2.63,5.13,15,204,48,9.02,1.12,5.18,27,164,49,7.65,2.83,5.09,16,124,47,6.74,2.22,5.03
18,125,39,7.15,2.77,5.32,19,165,50,6.58,2.56,4.7,30,145,41,7.26,2.11,4.47,24,215,43,10.02,2.86,5.12,10,105,47,8.4,2.2,5.47,22,205,44,8.88,1.34,4.94,27,215,59,8.17,2.5,5.16,14,205,47,8.57,1.21,5.26,27,165,50,8.21,1.9,5.36,16,125,48,7.02,2.11,5.08
18,126,40,7.17,1.68,5.16,19,166,51,7.15,1.74,4.67,30,146,42,6.9,2,4.53,24,216,44,8.57,2.57,5.14,10,106,48,8.93,2.09,5.1,22,206,45,9.39,1.92,4.91,27,216,60,8.71,1.91,5.07,14,206,48,8.14,1.15,5.34,27,166,51,8.75,2.75,5.38,16,126,49,7.32,2,4.88
18,127,41,6.81,2.55,5.17,19,167,52,7.58,1.36,4.43,30,147,43,6.94,1.9,4.46,24,217,45,8.46,2.25,5.12,10,107,49,8.52,1.99,5.04,21,207,47,8.92,1.42,4.93,27,217,61,9.1,1.81,5.07,14,207,49,7.93,1.09,5.34,27,167,52,9.26,2.61,5.28,16,127,50,7.28,1.9,4.7
18,128,42,7.42,3.21,5.17,19,168,53,7.4,1.29,4.41,29,148,45,7.38,1.88,4.59,24,218,46,8.98,2.14,5.22,10,108,50,9.05,1.47,4.88,20,208,43,8.47,1.34,4.97,27,218,62,8.64,1.72,5.16,14,208,50,8.48,1.04,5.35,27,168,53,9.75,1.53,5.16,16,128,51,7.87,2.05,4.7
18,129,43,7.45,3.05,5.02,18,169,52,6.84,1.36,4.25,29,149,46,7.96,2.26,4.55,24,219,47,9.48,2.03,5.16,9,109,49,8.61,1.4,5.06,20,209,44,8.05,1.02,5.01,27,219,63,9.16,1.64,5.01,14,209,51,8.06,1.94,5.22,27,169,54,10.21,2.08,5.15,16,129,52,7.55,1.95,4.94
18,130,44,8.03,2.09,4.93,18,170,53,6.91,1.3,4.2,29,150,47,8.26,2.15,4.56,24,220,48,9.01,1.1,5.1,9,110,50,9.13,1.33,5.23,20,210,45,7.88,1.92,4.95,27,220,64,8.7,1.55,4.97,14,210,52,8.61,2.79,5.23,27,170,55,10.65,1.02,5.21,16,130,53,7.17,2.8,4.81
18,131,45,7.06,2.75,4.89,18,171,54,6.56,1.23,4.15,29,151,48,7.5,2.65,4.65,22,151,43,9.51,2.42,5.24,8,111,56,8.67,1.62,5.78,20,211,46,8.44,2.06,4.84,27,221,65,8.27,1.48,5.01,14,211,53,8.18,3.07,5.17,26,171,54,10.12,2.55,5.32,16,131,54,7.76,1.78,4.63
18,132,46,6.71,1.84,4.54,17,172,55,7.19,1.17,4.29,29,152,49,7.55,2.7,4.82,22,152,44,9.98,2.67,5.19,8,112,57,9.19,1.54,5.61,20,212,47,8.97,1.95,4.98,27,222,66,8.81,1.4,5.07,14,212,54,7.77,2.72,4.98,26,172,55,9.61,2.43,5.27,16,132,55,7.38,1.69,4.64
18,133,47,6.97,1.75,4.42,17,173,56,6.83,1.11,4.41,29,153,50,7.18,2.24,4.74,22,153,45,9.48,2.18,5.06,8,113,58,9.68,1.46,5.33,20,213,48,9.47,2.81,4.92,27,223,67,8.37,1.33,4.96,14,213,55,7.38,2.77,5.07,26,173,56,10.08,2.31,5.45,16,133,56,7.96,1.6,4.64
18,134,48,6.56,2.2,4.36,17,174,57,6.75,1.06,4.36,29,154,51,7.77,1.23,4.53,22,154,46,9.96,1.12,5.07,8,114,59,9.2,2.34,5.42,20,214,49,8.99,2.87,4.77,27,224,68,7.95,1.83,4.99,14,214,56,7.01,2.41,4.75,26,174,57,10.53,2.19,5.43,15,134,60,8.51,1.91,4.98
18,135,49,6.23,1.75,4.19,16,175,57,7.37,1,4.53,29,155,52,7.38,1.17,4.41,22,155,47,10.41,1.06,5.16,8,115,60,9.69,2.22,5.39,20,215,50,8.54,2.64,4.72,27,225,69,8.5,1.74,5.13,14,215,57,7.61,2.29,4.71,26,175,58,10,2.08,5.49,14,135,65,8.08,1.44,5.01
18,136,50,6.87,1.99,4.19,15,176,58,7,2.71,4.97,29,156,53,7.96,1.11,4.58,22,156,48,9.89,1.01,5.29,8,116,61,10.15,3.06,5.48,20,216,51,9.07,1.96,4.63,27,226,70,9.02,1.95,5.3,14,216,58,7.23,1.59,4.41,26,176,59,10.45,1.98,5.58,14,136,66,8.63,1.37,5.17
18,137,51,6.72,2.18,4.3,15,177,59,6.65,2.58,4.79,29,157,54,7.68,1.82,4.58,22,157,49,9.4,1.91,5.37,8,117,62,10.59,2.03,5.44,20,217,52,9.56,1.8,4.49,27,227,71,8.57,1.85,5.31,14,217,59,7.82,1.51,4.26,26,177,60,10.88,1.88,5.45,14,137,67,8.2,1.3,4.98
18,138,52,7.15,1.41,4.24,15,178,60,6.79,2.45,4.8,29,158,55,7.29,1.73,4.51,22,158,50,9.88,1.81,5.36,8,118,63,11.01,2.87,5.41,20,218,53,9.09,1.71,4.31,27,228,72,8.94,2.35,5.5,14,218,60,8.38,1.44,4.52,26,178,61,11.29,1.78,5.54,14,138,68,7.79,2.19,4.8
18,139,53,7.74,1.34,4.4,15,179,61,6.31,2.33,4.44,29,159,56,6.93,1.61,4.48,22,159,51,9.38,2.05,5.48,8,119,64,11.41,2.76,5.25,18,219,55,9.58,1.62,4.46,27,229,73,9.45,2.23,5.44,14,219,61,8.91,2.03,4.5,26,179,62,10.72,2.04,5.63,14,139,69,8.35,1.43,4.76
19,140,37,7.35,3.51,5.02,16,160,41,6.95,3.13,4.96,30,160,40,6.58,3.96,5.22,22,160,38,8.91,5,5.93,9,120,42,11.79,3.5,5.61,19,220,38,9.1,3.68,5.28,28,230,52,9.2,4.77,5.81,15,140,29,8.46,2.97,5.11,27,180,43,11.14,4.48,6.16,15,140,45,7.93,3.83,5.28
19,141,38,6.33,3.49,4.97,16,161,42,7.48,3.56,4.95,30,161,41,6.66,3.64,5.09,22,161,39,9.42,3.8,5.98,9,121,43,11.2,3.32,5.23,19,221,39,8.65,3.35,4.97,28,231,53,9.69,3.8,5.62,15,141,30,8.04,1.87,4.79,27,181,44,11.53,3.69,6.28,15,141,46,7.56,4.06,5.21
19,142,39,6.01,3.47,5.02,16,162,43,8.05,3.38,4.7,30,162,42,6.37,2.55,5.02,22,162,40,8.95,3.61,6.07,9,122,44,11.59,2.3,5.07,19,222,40,8.21,2.6,4.57,28,232,54,10.16,2.66,5.55,14,142,32,7.75,1.75,4.68,27,182,45,10.95,4.46,6.14,15,142,47,7.18,4.12,5.2
19,143,40,6.14,3.3,4.87,16,163,44,7.65,3.1,4.53,30,163,43,6.34,3.38,5.06,22,163,41,9.45,3.43,6.15,9,123,45,11.01,2.18,5.03,19,223,41,7.8,2.47,4.54,28,233,55,9.65,2.43,5.41,14,143,33,8.31,1.25,4.65,27,183,46,9.46,3.34,5.94,15,143,48,7.21,3.34,5.07
